Stars,Month,Year,Sentiment_label,Review_text
1.0,August,2022,negative,The product shown in images is 4 different boxes of 150gm but when delivered there are four tubes in one boxes not separate boxes as shown.The quality seems to be not that great
3.0,July,2020,positive,Good
3.0,June,2020,positive,Flavor
3.0,June,2020,positive,Good
2.0,November,2021,neutral,Not expected this product
1.0,February,2023,positive,I've received only one item out of Two.
3.0,February,2020,positive,It's average
1.0,August,2021,neutral,Colgate products with gel are not strong in mouth freshness compared to CloseUp variants. CloseUp tooth paste are strong in mouth freshness & with germ protection. I bought this as these were cheaper. Better go for Closeup while going for gel tooth paste as it has strong mouth freshness with germ protection.
2.0,February,2022,positive,
1.0,January,2022,positive,
3.0,February,2018,positive,Same as market price ok ok need to discount. And pls pls save paper in packing think about something nature friendly.
3.0,December,2019,positive,Ok
3.0,October,2019,positive,nice
3.0,October,2019,positive,Ok
3.0,October,2019,positive,Good
2.0,June,2021,positive,Stock product
3.0,August,2019,positive,Good
2.0,February,2020,positive,The product is good. But I received the unboxed product which looks like already used one. felt very bad with this order
2.0,September,2020,negative,Seal was broken.
3.0,July,2019,positive,Super
1.0,August,2021,neutral,Its different not as seen in imageIn picture its separate 4pkt  but actually 4 in 1pkt
3.0,October,2018,positive,Good product and delivery also fast
1.0,May,2021,neutral,Not fresh at all. None of the Colgate Tooth Paste variants in India are up to the quality that is available for the same brand in US.
3.0,April,2019,positive,OK
1.0,November,2021,positive,
3.0,December,2018,positive,Crystall clear
3.0,September,2018,positive,Long time freshness remain..
1.0,October,2022,positive,
3.0,December,2018,positive,Good
3.0,February,2024,positive,Best product
3.0,November,2023,positive,Price k shi h
3.0,October,2023,negative,Best product but paking was not good at all and also price is to high than offline
3.0,September,2023,positive,Good
1.0,February,2024,positive,Bad Experience
1.0,January,2024,positive,Bht bekar
3.0,February,2023,positive,Received the package. All good but i dont like the taste.Taste is little bit different from those I have used it before. Is it a duplicate product? I m curious.
3.0,May,2023,neutral,No tooth brush inside the pack
3.0,June,2022,negative,"I purchased this Colgate toothpaste in January to use it over a period of 6 months or so. This special deal comes with 4 individually packed toothpaste tubes. The first 3 packets I used over a period of 4 to 5 months were fine. However, the toothpaste tube in the last packet I opened after about 5 months was damaged. By this time the return period was over. Hence, I do not have any option other that writing this review. I have purchased such deals in the past. However, this is the first time I had this issue. So my rating is only for this consignment."
3.0,April,2023,positive,I think you buy now but price 200rs.
3.0,February,2023,positive,????? ?????
1.0,December,2023,negative,This is last year product...old..20.6.22...dont buy this..
2.0,May,2023,negative,"The product Colgate tooth paste is, as expected, good quality. However, to my surprise Amazon charged me Rs 342 for a product which has Rs 325 marked as MRP. This is a wrong practice, charging a consumer more than a price marked as MRP. Please refer to the attached photograph."
3.0,November,2022,negative,My orders 5 new pack but delivery on 2 old package....  so west of money
1.0,October,2023,positive,It turned out to be a very old manufacturing date product- I realised after using for about a week - as good as rinsing my mouth with plain water.
3.0,January,2023,positive,good!
3.0,January,2023,positive,Infetion
3.0,November,2022,positive,Yes it's ok for product
1.0,October,2023,negative,"I had ordered 300g pack but received only 200g pack of toothpaste, another 100g was missing init"
2.0,March,2023,positive,After using 3 months I didn't get any improvement in my teeth whitening also taste would be better .
1.0,December,2023,positive,
2.0,May,2023,positive,The tooth paste was delivered in open conditition
3.0,April,2022,positive,Jaise picture me hai maine same to same waise hi product received Kiya190me h i am so happy.. thank you Amazon....
3.0,August,2022,positive,Good
1.0,October,2023,negative,DislikeWaste of money
3.0,July,2022,neutral,Nothing special just a tooth paste
3.0,August,2022,positive,Ok
3.0,August,2022,positive,Fine
3.0,August,2022,positive,Good product
3.0,April,2022,positive,Just value for money pack... Amazon charge Little less than normal retail store.
1.0,September,2023,positive,Ordered 2×250 gms and received only one.
1.0,October,2023,positive,
1.0,October,2023,negative,I received damage pakage
1.0,September,2023,positive,Try to Avoid to buy it from this
3.0,June,2022,positive,Good
3.0,January,2021,negative,"Amazon selling strategy can be deceiving. I bought this product on seeing it was discounted, but on receiving the product, the cost was exactly as the MRP in the product package! Do sell ethically."
3.0,May,2022,positive,Amazing
3.0,June,2022,positive,Good
3.0,January,2022,positive,Taste is liked by all age groups in family
3.0,February,2022,positive,Good
2.0,March,2022,negative,The seal of the colagate pack also got removed. Eventhough the paste is fine. Packing is not good. Amazon needed to take extra care and should keep buble cover atleast. Its not good to sell such damaged packed products
3.0,December,2020,positive,"Good product, nice freshness but it contains sodium lauryl sulphate which is used in detergents to clean clothes . So, this is the con."
3.0,October,2020,neutral,"Amazon encouraging duplicate products, not doing any background of seller.Colagate paste looks like duplicate, it's dissolving in water easily and getting mouth ulcers after using this paste"
3.0,February,2021,positive,This toothpaste is as usual...Good freshness and flavor.Strong for teeth and value for money.OK product
3.0,November,2021,positive,Good Quality
3.0,November,2021,positive,Nice
2.0,June,2022,neutral,"The paste seems to be very dry, not similar to the regular colgate that we use."
3.0,April,2021,positive,Received in good condition n original product.. Happy with the deal..
3.0,August,2021,positive,Good
2.0,August,2022,positive,????? ?? ????? ?? ??? ??????? ???? ??????? ??? ???? ??
2.0,June,2022,negative,I think you can buy any other toothpaste  because this is not so good
3.0,August,2021,positive,Ok
1.0,May,2023,negative,Paste is full of liquid inside. It seems that water has poured into it. That's why it is cheaper.
3.0,April,2021,positive,Good nothing more special about this.
2.0,September,2022,positive,
2.0,July,2022,negative,Old stock cleared
2.0,April,2022,positive,"May this is a second quality product, the same product near my home purchase was good, completely unsatisfied"
3.0,June,2021,positive,Good
3.0,May,2021,positive,Super
1.0,July,2023,positive,
1.0,June,2023,positive,Ok
2.0,February,2022,positive,Texture different from a regular colgate from a shop. Like a moisturiser!
3.0,October,2020,positive,Product is good but packing is not good
3.0,July,2020,negative,Product is okey but  not sealed box and missing toothbrush it's not good
1.0,December,2022,positive,"I used to order before because it was a good product. Recently I ordered 3 boxes, horrible taste not like before. And its impossible to return it. Don't get it."
3.0,October,2020,positive,Too costly when compared to Himalayan toothpaste.
1.0,February,2023,positive,"Please let me know, what to do next?The product's seal is open!!"
1.0,May,2023,negative,It’s not working for freshness
2.0,November,2021,neutral,There is only 22 toothpaste no pressure is available on that
2.0,February,2022,positive,Okay
1.0,April,2023,negative,Amazon India is Fraud
1.0,November,2022,positive,
1.0,April,2023,positive,Very runny texture......
3.0,September,2020,positive,Value for money
1.0,May,2022,positive,When the company offers you something extra than it  often compromises with the quality of the product. I have notice the same thing with this product. The Colgate harbal is the best toothpaste I  would like to recommend to all.
3.0,April,2020,positive,not bad
1.0,April,2023,negative,??????? ???? ????
3.0,February,2020,negative,Packing is damaged
2.0,September,2020,negative,There is only 2 toothpaste (200gm+ 200gm) but the description seen to us is (200gm+ 200gm+ 100gm) why? I send you full money for that but it was my loose of money
2.0,July,2021,positive,Product is good but price is little high
1.0,February,2024,positive,"No effect on teeths even after 4 months of usage. Perfect example of a cheap product. Just another cheap affordable product, nothing more."
1.0,June,2022,negative,The product which I was buy in Amazon is having worst taste and after doing the brush the tongue was getting burn. The quality is not good.
3.0,June,2020,positive,Good
2.0,November,2020,negative,In 500g pack one 200gm tube is missing
2.0,July,2020,negative,Quantity of 200gm paste is low compared with kirana store 200gm paste this is not satisfied that's why they kept items are not able to return
2.0,May,2020,neutral,"My order's pack was all open and teared up, there was no cap on toothpaste soo all tha paste was spreaded in packet"
3.0,November,2019,positive,Ok
1.0,October,2022,negative,100g colgate was missing. Buy from.market for cheaper price
2.0,July,2021,positive,Good product
3.0,October,2017,positive,it cleans teeth nicely and give moh fresh feeling but it also side effected skin behind my lips. lil bit harsh
2.0,October,2020,positive,Delivered in this condition.
3.0,June,2019,positive,Very good
1.0,December,2022,positive,
1.0,May,2021,negative,Got only 2 toothpaste of 200gms. 100gm was missing from the box. From the reference pic you can see the toothpaste box was opened & tried to close it with sellotape.
1.0,January,2022,negative,I have ordered 2 set of Colgate in which every set contains 200gm+200gm+100gm=500gm tube but in one set there were only 200gm+100gm=300gm tube. One of 200gm tube was missing the set
1.0,January,2022,positive,"Very old 7 months old product received taste very sour. Waste of money Colgate. Rather Dabour Red, Meswak or Danthakanthi are 100 times best."
1.0,October,2022,positive,Worst of money
1.0,February,2022,negative,Got delivered damaged product. You can see it was 2years old from manufacturing date. And other one got damaged and leaking.
3.0,April,2019,positive,Good
2.0,August,2020,negative,It seems that weight is not ok...
3.0,August,2023,neutral,the toothpaste is just like another normal colgate toothpaste and don't have any specialty and doesn't remove any bad breaths
2.0,January,2024,neutral,Doesn't feel any difference just bit more mint flavor
3.0,April,2023,negative,"Taste is not so good, it's decent but bad taste than other Colgate toothpastes.I didn't experienced any major improvements in mouth freshness and cavity protection as compared to other Colgate toothpastes. It's more priced and it should have better action than other Colgate low priced toothpastes."
1.0,January,2024,negative,Expiring is wrong
3.0,February,2023,negative,Totally different from Colgate total which I'd to use daily once upon a time . Don't know real or fake. ??
3.0,December,2022,positive,Product is good.Hundred eighty four for two foury gm.
1.0,October,2023,negative,"After using both the toothpastes, I am reviewing them.  My teeth are not getting cleaned but have started rotting from inside with the formation of black lines."
1.0,October,2023,negative,The nozzle hole is big resulting in more toothpaste getting squeezed out. Closeup is much better.
1.0,September,2023,positive,Mujhe sak hai ORIGINAL hai to.
1.0,August,2023,positive,Avoid buying. Sub standard product.
2.0,December,2021,neutral,"Not as per expectations, quality found liquid structure than previously published from D Mart mall"
1.0,February,2023,positive,Used product I received
1.0,September,2022,negative,Dislike
3.0,March,2023,positive,"Nice one ,flavor is good ,my children like it, quality promised ,fresh feeling, ???? good white teeth , shining ??"
1.0,December,2021,negative,The tooth paste were in liquid form.
1.0,November,2023,positive,Cheap quality and cheap tricks by Colgate Cheap quality paste with high price Cheap quality paste with high price waste products
1.0,August,2023,negative,Most toothpastes have SLS in them which is a toxic chemical. Try one which does not have SLS and still makes your mouth clean. There are many options available.
3.0,January,2023,positive,Using it for generations. It is good enough.
3.0,October,2023,positive,
3.0,October,2023,negative,Durability of brush is very short period.
3.0,October,2023,positive,Nice
3.0,September,2023,negative,Not satisfied with this brush. It doesn't even last for 2 weeks and the mouth and teeth doesn't feel clean
2.0,November,2023,negative,Waste of money
3.0,June,2023,neutral,its not that much soft
3.0,July,2023,positive,Nice
3.0,January,2023,negative,Bristle is not soft as it should be..infact I found it a bit hard
3.0,January,2023,negative,Good Product but brush caps are not good.
3.0,January,2023,negative,useless product. just waste of money
3.0,December,2022,positive,Nice productGo ahead for this
2.0,May,2023,negative,Not sure why it is overrated. The bristles get out of shape within a week and overall has a very less durability.
2.0,April,2023,negative,Colgate has changed and made this product bad. The number of bristles have reduced and also become hard. Bad job Colgate!
3.0,August,2022,positive,It could have been better for price I guess it's okay
3.0,November,2022,positive,
3.0,October,2022,negative,Bristles folded after 1 week use
1.0,October,2023,positive,Trash Product with equal delivery charge as that of price
2.0,February,2023,neutral,"There are regular hard bristles. Not sensitive or ultra soft. Go for ultra soft ones, the square shaped head ones instead."
1.0,September,2023,positive,Now this Colgate toothbrush has only 3 rows of bristles instead of the usual four.
3.0,September,2022,positive,Ok ok
3.0,April,2022,neutral,there is no doubt that this product is very smooth but bristles become spread fast and become fuzzy
2.0,January,2023,neutral,These way too soft and dosent have any toung cleaner back of the brush. Personally I don't like these. Thanks
3.0,February,2022,neutral,"The product is not for the strong teeth, it may go upto 1month only"
1.0,October,2023,negative,Not good
3.0,April,2022,positive,"Best for sensitive teeth, but cleaning can be an issue"
3.0,August,2022,positive,Bought 4 @80
3.0,August,2022,positive,Useful
2.0,December,2022,negative,"Not much good quality, no tongue cleaner. Got for 84 ruppes 1 pack"
3.0,May,2022,negative,Poor softness
3.0,September,2021,positive,Toothbrush is good. However the cap does not provide complete cover and is basically just hanging from the top.
3.0,September,2021,positive,"Damaged item... Only one, rest of the three are good... Approached for refund.. But could not get"
2.0,July,2022,negative,"With normal use (not rough) for sensitive gums/teeth, this brush has most of bristles going bad within 15 days of use (twice a day). Not recommending for two reasons: [1] cost is too high [2] plastic use-n-throw within 2 weeks is bad for environment."
3.0,February,2022,positive,Good
3.0,May,2022,positive,Ok
1.0,September,2023,positive,
3.0,December,2021,neutral,Softness not much of recommended
1.0,July,2023,negative,Very poor quality. Waste of money. Can't be usable after 1 week.
2.0,May,2022,neutral,"The tooth brush is not soft at all, the gentle series is much softer than this one. If you are looking for soft toothbrush. This is definitely not the one."
2.0,January,2022,negative,Cap is bigger in size than the brush. It is not matching at all. Don't buy thus product if you are trying to buy brush with cap.
2.0,April,2022,positive,"Sensidyne brushes are the best. These Colgate a cheaper compared to sensidyne tooth brush, but not worth it if you have sensitive teeth."
2.0,April,2022,negative,Go for oral b if u want a soft toothbrush. Colgate brushes are not great and not a match for oral b
1.0,May,2023,negative,Pata nhi rating itni jada kese h par bekar product h.
2.0,September,2022,positive,Good
1.0,December,2022,positive,
1.0,December,2021,positive,
1.0,April,2023,negative,Caps are very lose
1.0,January,2023,positive,Doesn't last long as wristles loose shape too soon.
1.0,December,2022,negative,Too much flexible after one month not able to use
2.0,March,2021,positive,BRISTLE OF THE TOOTH BRUSH IS DAMAGED WITHIN 15 DAYS. VERY POOR QUALITY BRISTLE IS USED DON'T BUY.
1.0,March,2023,positive,Dont recommend
1.0,April,2023,neutral,No
3.0,October,2019,positive,Good
1.0,November,2021,negative,Can't return! It is non returning item. It is very hard on teeth. If you are thinking to buy then definitely it will be wrong decision.
2.0,January,2021,negative,It's life is very short
3.0,March,2020,positive,Not bad
1.0,August,2021,negative,Wrong tag mentioned it’s not ultra soft it’s too hard. Just for sales they mentioned fooling us to buy. It’s too hard on teeth. Unless somebody is used to hard brush
1.0,January,2023,neutral,Don't buyWeste of money
1.0,January,2023,neutral,Not at all soft
