Stars,Month,Year,Sentiment_label,Review_text
3.0,July,2022,positive,Prod6is ok for priceThe head of the brush total size is smaller than standard products
1.0,October,2023,positive,This is my teeth not utensils brush is very Hard gud for cleaning utensils
3.0,March,2022,negative,No doubt product is good but the softness of brush is not good as i aspects from is product.
3.0,August,2022,negative,This is a very Painful.
3.0,July,2021,positive,"The tongue cleaning grooves behind the brush is incapable. You have to use a tongue cleaner separately. It's better, the company removes those grooves, because when left unused the grooves collects dirt."
3.0,May,2022,negative,It feels like that some lubricant is being applied on it.
3.0,May,2022,negative,Actually it is very hard to brush your teeth.
1.0,September,2023,negative,Its brittle r so hard....it seems I'm using copper wire in my teeth
1.0,September,2023,negative,Items are missing and no return option. Waste of money
3.0,August,2021,positive,"Bristles are hard, too hard for my liking!Otherwise good .But my suggestion better buy offline and choose softer bristles."
2.0,November,2022,negative,Taste is different - it should be tasteless! Wonder what chemical leaches out
3.0,May,2021,negative,The bristles are very hard. The handle is not easy to hold and keeps slipping. Hard bristles cause gum bleeding
3.0,March,2022,neutral,Normal
3.0,August,2020,negative,Product is good.. But packing is very poor.. Due to poor packing the Bristol of the brust has moved around and also seems bad.. It seems like that it has been done rough used..
3.0,July,2021,positive,4/5 rating on longevity5/5 rating on value of money5/5 rating on softness
1.0,September,2023,positive,??
3.0,April,2021,negative,I have received 3pcs same type 1 is defrance. 3 pcs are nice 1pcs is not good.
3.0,May,2021,neutral,It’s so soft n light to hold .
3.0,October,2020,neutral,"Its actually SOFT and not medium, the bristles gone out of shape in just 2-3 times of use. My usual medium toothbrush last for about 1-2 month."
1.0,September,2022,negative,"Do not go by the overall stars given for this product..Brush is very hard and can be used by those people who have ""rock teeth"".If you have human teeth's and want to protect it.. Avoid it.. I am sure by mistake if you buy this, and you will definitely regret it..Have to buy new toothbrush now.. Bye??"
3.0,November,2021,positive,Very Bad
3.0,March,2021,negative,The bristles are hard not even medium as claimed.......really pains when they get in the teeth
3.0,July,2021,neutral,"Not much durable.Cost effective, got for 25/- each."
1.0,August,2023,negative,It seems you are brushing with wires
3.0,July,2021,positive,Got at actual price which is rs.99
3.0,March,2021,negative,The bristles are very thinly lined up. They do not cover the entire teeth range
2.0,July,2022,negative,Bristles are very hard and might impact your gums
3.0,July,2021,neutral,Didn't feel the difference if charcoal
3.0,July,2021,negative,The bristles are hard.
2.0,July,2022,negative,The bristles are hard. Not good to use as this can cause gum bleeding.
3.0,June,2021,positive,Hard Bristals
3.0,April,2021,positive,The product cover was open
2.0,September,2022,negative,Very jard bridtles.can be used to clean brick wall??
2.0,May,2022,negative,The bristle are so hard that they damaged the gums
3.0,March,2021,negative,Bristle is very hard
3.0,March,2021,positive,Bit hard bristles
1.0,July,2023,positive,Very hard toothbrush
2.0,July,2022,negative,Not happy with quality
2.0,July,2020,positive,Normally I love Oral B brand  of toothbrushes.But the purple brush in this set loses a bristle or two with each and every time I brushNever experienced this with any toothbrush before and I'm a middle aged person.Hope you will take better care of quality henceforth.
2.0,July,2022,neutral,Not soft as i thought
3.0,February,2021,positive,Not bad
1.0,March,2023,negative,It's brushes are really hard. Does not work on plaque. Teeth are still yellow.
1.0,May,2023,negative,I won't recommend. It's hard and improperly designed.
2.0,May,2022,neutral,Not as per quality
1.0,September,2021,negative,"The bristles of this brush r way too hard ull definetly end up with bleeding gums... i wonder howcome such a huge brand made such a big goof up in my entire history have never came across a brush with so hard bristles. As far as charcoal goes, its just a gimmick these are simply black coloured plastic bristles"
2.0,July,2021,negative,It's too tough.. they compromised the quality for cutting down the cost.Though it's reasonable but not worth for use.
1.0,October,2022,negative,"The brush will keep slipping out of your grip while you are brushing. Therefore, what's the point in brushing with this brush?"
3.0,March,2020,positive,So hard material for tooth
3.0,October,2020,negative,Too hard
2.0,August,2021,negative,"Brush too hard. Brush made of plastic, ""Charcoal Extract"" is a marketing gempak"
2.0,March,2021,negative,"Something is wrong with received tootbrush. Oral b logo is removed. Out of four, two brushes are not in proper condition as shown in the description image."
3.0,March,2020,neutral,Brushes are not soft
2.0,August,2021,negative,It's return medium in the pack.but I feel the bristles are hard
1.0,November,2022,positive,This product waste of money. Very cheap quality product. Brush not soft
1.0,April,2023,positive,Good
1.0,December,2022,negative,Very bad quality and so hard not soft brisills
2.0,July,2021,negative,Not good. Its hard
2.0,August,2021,negative,Not good
1.0,February,2023,negative,Bristles are too hard
1.0,April,2022,negative,the btush was too stiff if you are thinking just because its oral b ot would be soft but the bristles are too stiff
1.0,June,2022,positive,???? ??? ???? ?? ??? ????? ???????? ???? ??????? ?? ? ?? ???? ????? ?? ?????
1.0,June,2022,negative,Too hard and bristle just come apart... Best to not order... Using them for cleaning window channel??
2.0,July,2021,positive,
1.0,September,2022,negative,Bristles start coming out while brushing. Waste product.
1.0,May,2022,negative,It's that hard that you choud rip off your own gums wasted of money
1.0,August,2022,negative,Very hard. It is very harmful for your teeth
1.0,September,2022,negative,Brush ?? is like stone. Even stone can be softer.
1.0,October,2022,negative,it's very hard feels like washing brush
1.0,July,2022,positive,Add some more money and opt for better brand
1.0,September,2022,positive,I like it
1.0,September,2022,negative,"Bad quality, very hard"
1.0,May,2022,positive,VERY HARD BRISTLES. NOT GOOD  FOR GUM & TEETH.
1.0,March,2021,positive,Best brush for bathroom cleaning.Very hard bristles.I am using one and thing what i do with rest three because my whole family rejected to use this brush.
1.0,September,2022,negative,Appears to be old stock. Doesn’t look fresh.
1.0,June,2022,negative,Brush is too hard need to be more soft
1.0,July,2021,negative,Total waste of money... I think they made this brush to polish your shoe or something else but definitely not for teeth...
1.0,July,2022,negative,Hardest bristles I ever saw. Couldn't use.
1.0,June,2022,positive,This product just like that use and throw
1.0,April,2021,negative,"Its not a toothbrush its a not even a brush, shoe brush or carpet cleaner is soft then this stupid brush.Hard as Hell."
1.0,September,2021,negative,"It's very hard, when I starting to use after 1 week  getting teeth pain"
3.0,November,2023,positive,??? ??
3.0,September,2023,positive,Ok
1.0,February,2024,negative,Hard to brush your teeth
3.0,June,2023,negative,Dental gums are swollen
2.0,July,2023,negative,"The bristles have a thick tip and is very abrasive for the gums and teeth!I would not recommend this brush to anyone looking for a soft brush for sensitive gums and teeth,!"
1.0,January,2024,positive,Very hard to brush
1.0,November,2023,negative,It's mentioned as extra soft but it's like a steel brush. I got bruises in my mouth. Worst ever toothbrush I have ever bought.
2.0,July,2023,negative,It's not ar all soft bristle as claimed. That's bad selling.
1.0,November,2023,negative,bad product .. if you have sensitive teeth .. don't buy this
2.0,May,2023,positive,Soft
1.0,August,2023,negative,"Bristles are very hard,  gums and teeth hurt after brushing. Very misleading claim on the toothbrush set saying extra soft. All 4 brushes have gone to waste for me"
2.0,April,2023,neutral,Not really extrasoft
2.0,April,2023,positive,Bed
2.0,January,2022,negative,"grip design is faulty, I always buy a P&G product as I trust the brand for quality, they have a great product portfolio but the toothbrush is a bad piece of designing the grip is faulty and the tongue cleaner placed behind the bristles are so rough that they have cut the inside of my cheeks, very bad designing and material used"
3.0,March,2021,negative,Received the pack few days ago however bristles have already started losing their shape in 2-3 days only of the child using it. Didnt expect that from Oral-B.
1.0,July,2023,negative,"Very hard brussels for teeth, other brands like Synso***  is giving much softer"
3.0,February,2022,negative,Poor
3.0,December,2021,neutral,The brushes are not soft.
1.0,April,2023,negative,"Bristles are very hard and small in length that makes them extra stiff and puts lots of pressure on teeth and gums, i was highly mis lead by the extrathin bristles mentioned in the product name."
3.0,July,2021,negative,Very hard bristles. Don't buy.
1.0,July,2021,negative,Rubbish.... I ordered because advertisement pictures show clearly uneven bristle level for better cleaning and raised end level for hard to reach ends... But what I got was a completely plain level bristle.Cannot return it also due to it's policy... So complete waste.Package is exactly the same as shown in Ad picture.... But the product bristles are different. Can't blame amazon... It's oral B 's fault. Won't ever buy any oral B product as they either fool people or are pathetic at quality control.
1.0,July,2023,negative,Didn't like
2.0,September,2021,neutral,"It is not a sensitive tooth brush, it's pretty hard for gums and teeth"
1.0,November,2022,neutral,Product description says soft but it's not the soft one. It's just normal in same model oral b offers a softer version.
1.0,April,2023,positive,Very hard
1.0,March,2023,neutral,Serves no purpose
1.0,July,2022,negative,Nither it is soft nor itis sensitive. Bristles are too hard. Do not buy it if you are searching for soft one.
1.0,April,2022,negative,"The brushes claim to be extra soft. But, the ones I received were really hard and painful to brush. Will never buy Oral B again."
1.0,August,2022,negative,The bristles are so rigid and I was very disappointed with the product quality.
3.0,October,2019,positive,Normal toothbrush.
2.0,October,2020,neutral,it's bristles are hard not soft. NOT FOR SENSITIVE TEETH as written.
2.0,July,2020,positive,This product is buy2 and get 2 but I have received only 2
1.0,July,2022,negative,"Very hard bristles,  don't buy if you are regular oral b ian."
2.0,July,2019,negative,They’ve different brushes that are soft and I was using it for months so I thought this would be same but not.
3.0,September,2017,neutral,"Normal brush, is small size and don't soft brush."
3.0,September,2016,negative,"Not good even after using it ones brush bristles got turned, not a good quality."
1.0,May,2021,negative,It claims to be extra soft but it's really hard. If you need a soft brush avoid it at any cost
1.0,July,2017,negative,"This product is being marketed for ""sensitive"" teeth which is just nonsense. This bristles are quite hard & stiff, and if you suffer from gum bleeding or toothaches, you should definitely avoid this one - every time I use this brush, I end up with bleeding gums. Go for ""ultra soft"" one from Oral-B, which is much softer than this one & much more comfortable to use."
3.0,January,2018,positive,Very good tooth brush
3.0,April,2017,positive,OKAY. Soft as expected.
3.0,October,2017,positive,Average
3.0,October,2017,positive,Ok
3.0,October,2017,positive,Avergely good
1.0,February,2022,positive,Very hard bristles
3.0,February,2017,positive,Does good
3.0,December,2016,positive,ITS OK THIS PRODUCT
1.0,October,2019,neutral,I ordered 2plus 2 tooth brush but received 2+1 . Even the bill is showing 2+2.This product is not returanable.
1.0,July,2017,positive,Please avoid this toothbrush. Its bristles are very hard. While using my gums were becoming red and bled because of these bristles. Buy the pepsodent soft brush which costs are of a similar price but are very good compared to these oral b ones.
1.0,June,2021,positive,Bade
2.0,January,2017,neutral,Though it written soft but at the most it is medium or slightly hard.
1.0,April,2021,positive,So hard bristles.
2.0,July,2017,positive,thank you for timely delivery . good product .
2.0,January,2018,positive,good
1.0,May,2018,negative,If you are looking for soft bristles then avoid this one. The bristles are have a hard nylon feel to it.  Am unhappy with this purchase.
1.0,November,2023,neutral,"Very hard brush, not smooth very cheap quality ?? don't waste your money cheap quality of the product and service"
1.0,February,2019,negative,Third class PRODUCT that's why it's very cheap. I will never buy Oral-B
1.0,February,2019,negative,Bad one
1.0,October,2018,negative,Don't like bristles it is hard
1.0,August,2023,negative,Bristles are not soft. Not good for sensitive gums and teeth. Very bad purchase. Oral b should sell it under soft category and not extra soft.
1.0,May,2017,positive,"Worst quality toothbrush ever, please don't ever buy it, it feels like 1 yr old in just 10 days"
1.0,November,2017,positive,As per details there were 3 brush but pack of two was delivered
1.0,November,2017,neutral,"this is a medium toothbrush not soft,it quite hard in gum,"
3.0,March,2020,positive,Good
1.0,July,2018,positive,Worst toothbrush.....
1.0,December,2017,negative,Poorest brush. Sensodyne tooth brush is more recommendable
1.0,December,2017,negative,Brush is too hard
1.0,January,2017,negative,nothing is good in it toooooootley rubbish product
1.0,November,2015,negative,Not smooth as promised. Damaging my gums
1.0,April,2016,positive,Average
1.0,March,2017,neutral,It's too small. For infants mainly.
2.0,September,2019,negative,1) It looks decent2) The bristles are of poor quality3) Can be harmful with repeated brushing4) The grip is nothing else5) It looks like a generic toothbrush made beautiful with colours and branding.Not too safe.
2.0,July,2023,neutral,Not Ultra fine. Hard not suitable for sensitive teeth
3.0,February,2024,positive,This brush has hard bristle but quality of the product is good but I can't recommend for everyone.
1.0,January,2024,negative,Hard bristles toothbrush not made for Human being.Very poor quality
3.0,February,2024,positive,Everage
3.0,January,2024,positive,Hard bristles
3.0,December,2023,positive,Good quality
3.0,December,2023,neutral,Not  soft brush
3.0,December,2023,positive,Very Hard Tooth brush.
3.0,November,2023,positive,Bit hard
2.0,December,2023,negative,Tooth brush is very hard. Won’t recommend to buy this one.
3.0,August,2023,negative,"The toothbrush bristles are very hard, which shudnt be as its used to clean our teeth not the bathroom ??"
2.0,December,2023,positive,Very hard on teeth
2.0,October,2023,positive,Product is good but I found only 3  instead of 4. The package was well sealed  so who stole it was the one who prepared the package ??
2.0,October,2023,negative,The bristle dismissal is the worst part. Oral B should take proper care of their products. It's our hard earn money.  Pls don't make fun.
1.0,February,2024,neutral,don't order it. If really care about your teeth
3.0,July,2023,positive,I like it's design in this price range
2.0,October,2023,negative,Brush is very hard.not recommended to use
1.0,January,2024,positive,Hard brush it hurts mouthNot recommendedWrost purchase ever
1.0,February,2024,negative,Poor quality plastic and hard bristles.
3.0,March,2023,negative,Despite being labelled as medium the bristles in reality very hard. Doesn’t from nice for people who prefer soft to medium bristl
2.0,September,2023,negative,"Packing of toothbrushes was not sealed, it was opened from one side. It created doubt in my mind whether it is genuine oral b or not. So i requested return."
3.0,May,2023,positive,"Very hard bristles, scrubbing gum"
3.0,May,2023,negative,Bit rough
1.0,December,2023,negative,Do not ever try to buy this item. The worst item i have ordered on Amazon.
1.0,January,2024,negative,Poor quality product. Very hard bristles. Don't waste your money.
2.0,September,2023,negative,"Not good as money paid,neem flever is very good..."
2.0,March,2023,negative,Received toothbrush without soft gum massager. Just cross cross bristles in the pack. Wrongly shown in Amazon that brush having rubberised gum massager bristles at left and right bristle edge. Also bristles felt little hard (earlier used same brand but new brush bristles were not so hard). Think before you order online.
2.0,August,2023,negative,Very hard bristles make your gum bleed if you are not careful.
3.0,February,2023,positive,The brush cleans perfectly but the bristels r too hard
1.0,November,2023,negative,The toothbrushes are too hard for my teeth. You can't compromise on quality and then set such high price. Colgate toothbrushes are softer. I bought this just for the product name but I was wrong.
3.0,September,2022,positive,"Don't buy if you are expecting quality of 80rs brush.its not that product as they described, No End-Rounded bristles i e Gum massager on it. Got @160 so ok with this"
3.0,December,2022,negative,Didnt like the firmness of the bristles. Too hard though it says medium firm
3.0,January,2023,negative,The brushes are too hard. Not like medium brushes.
1.0,October,2023,negative,"the color indication on the pack for noticing the aging of the brush, is already indicating when i opened the product. which indicates the pack is outdated or not a genuine product"
1.0,November,2023,negative,"Doing fake advertisement , it don’t come with gum massager"
2.0,July,2023,negative,It's hard.
2.0,May,2023,positive,Very Rough and Hard and Quality Low low .Not money Worth!
1.0,September,2023,negative,I highly recommend not buying this as I bought these 4 packs to realize that every time I finish brushing a lot of bristles are pulled out. At times stuck in between the teeth.
1.0,October,2023,negative,It's so hard that you won't even clean your laptop with this toothbrush ??
1.0,October,2023,negative,It's very hard bristles. It's harm my family gums and please it's totally waist of money don't buy.
2.0,May,2023,negative,It is very hard
1.0,September,2023,positive,PLEASE DONT BUY ..BRISTLES ARE VERY HARD...MY GUMS ARE BLEEDING....ITS ABSOLUTELY NOT A N ORAL B PRODUCT..DONT BUY
1.0,October,2023,negative,Not a good quality. Very hard brush.
1.0,September,2023,negative,"It’s too hard for tooth, i am using it now to clean wash basin"
2.0,December,2022,negative,Bristles of medium one brush are too hard.Regular user of Oral B using Medium one will have blood in there gums will using so don't buy it.
1.0,October,2023,negative,Very rough hard brittles that can bleed your gums
2.0,February,2023,negative,Brush got damaged with in a weekVery bad quality products
1.0,August,2023,negative,Quality of Brush is toooooooooo low.If we buy 10 rupees brush from Market it would have better quality than this.
1.0,October,2023,positive,Paisa barbad ho gya
2.0,October,2022,negative,It's a very average brush. It's not at all worth it's MRP of Rs. 320. If you get it for 160 for a pack of 4 brush it's somewhat OK. The quality is not worth 80 per piece.
2.0,March,2023,negative,Not liked the product. Very harsh on teeth
1.0,September,2023,negative,Bilkul bad brush hai
1.0,July,2023,negative,Hard poor quality material used in bristles that are surely going to irreparably damage enamel and gums. Avoid buying even available free.
1.0,September,2023,negative,It is very hard dont like it
1.0,September,2023,negative,Brissles are very hard
1.0,October,2023,positive,Ver hard
1.0,July,2023,negative,Total loss pf money? Toothbrush hair are so hard its very complicated to wash teeth.
1.0,June,2023,positive,"The brushes were super hard , i literally throw them away , It gum bleed due to these hard brushes"
1.0,May,2023,negative,"Very hard bristals, how can a company make these kind of products. It is not even usable for animals. This should be experiment on the owners of the company. Waste of money"
2.0,July,2022,negative,what's with the criss cross ? i like the plain old toothbrush which is unavailable. criss cross is not good
1.0,July,2023,positive,two weeks used this product
1.0,April,2023,negative,Was not able to use it more than twice. It's so hard that it hurt my gums. Had to throw it away. Waste of money.
1.0,December,2022,negative,Its so hard when i apply little pressure blood start coming out  hardness same as toilet brush do not order this crap brush  and after doing it teeth are same as before no cleaning
1.0,February,2023,negative,The Total Bristol size is small . Do not last for 15 days then the front bristols become frizzy . This is not a good product.
1.0,May,2023,negative,Bristles are literally very hard. Don't recommed to anyone!
1.0,May,2023,negative,"Bristles are extremely hard, unable to use"
1.0,October,2022,negative,"Bristles are so hard on teeth. It can be only used for washing shoes or anything else. A toothbrush should be gentle on teeth not harsh. If you don't buy this, you are saving money."
3.0,September,2020,negative,Pack was dirty
3.0,April,2018,negative,It's not my preferred style product. I deceived by the photographs and bought 2 units. It's harsh on gums and gums bleed. I am not comfortable with the kind of product.
1.0,December,2022,negative,I have never seen such hard bristles on a toothbrush before. Got my gums bruised after brushing with it just once. Definitely won't recommend this to anyone for brushing their teeth.
3.0,October,2017,negative,Good product. However the build quality is not that great. Not sure if it's this batch but the battery cap cracked quick. And the motor lead does not reach the bristles anymore.
1.0,February,2023,negative,The brush quality is very bad. This is not suitable for teeth. This is suitable only for floor cleaning.
1.0,October,2022,negative,Bristles are very hard. I feel like coconut scrapper. It will hurt your gum. easily. I wont suggest this product. Its waste of money.
1.0,April,2023,negative,"Useless product ,very hard brushes.can not be used"
3.0,March,2020,neutral,Not soft bristles are sharp
1.0,May,2023,neutral,Not expected
1.0,December,2022,positive,
1.0,May,2023,positive,Very hard
3.0,June,2020,positive,Nice
1.0,January,2023,positive,Too hardFeels like the brush that is given free with toothpastes
2.0,May,2020,negative,"I purchased these brushes hoping to get what I normally get from the local shop. However, these brushes are hard and do not feel like what we get from local store."
3.0,March,2016,positive,Product  is ok but the bristles of the brush wears out within 1 month of use i belive and you may to change it after 1 month use
1.0,August,2021,negative,Didn't expected oral b can be so annoying to use.. since it can not be replaced i have to throw it.. all money waste..Very hard bristles .. everytime my gums start to bleed after using it
