Stars,Month,Year,Sentiment_label,Review_text
2.0,February,2023,negative,"The battery is not even lasting for 2 days after charging it properly for 3 hours. 6-8 minutes of use per day. Dissatisfied with Philips, a brand that I've always admired. I would like it replaced."
2.0,July,2022,neutral,"Every brush need to change its brush head every 3 months. So the head must be available in the market and at reasonable price. I have tried to find C1 type brush head on Amazon and elsewhere, but I can not get it. C2 type is available at exorbitant prices and there is no information available if it will fit the  Philips Sonicare Electric Toothbrush 1100 Series purchased by me. Hope Philips take care of these issues and also inform where to buy C1 brush heads or inform if C2 will fit ."
2.0,April,2023,negative,You won't enjoy brushing the way you enjoy using an ordinary brush.
2.0,March,2023,negative,"What's the use of product if it consumables parts are priced in multiples of original product, it's brush heads are very very costly"
1.0,September,2023,negative,Within 2 month brushhead change notification is coming.In just 2 month it’s taking more time to charge.Not worthy at all for such huge money
1.0,September,2023,negative,"I would say don’t ever buy this brush. I purchased it and once the brush head is worn out, the genuine Philips brush heads are 3 times the price of the brush. And very difficult to find one."
1.0,September,2023,positive,Quality is fine but within 6 months buttons damaged and brush heads too costly..
1.0,October,2023,negative,The power button stopped working after a year of use. Until now was working well
1.0,October,2023,negative,Stopped working within a week
1.0,April,2023,negative,"It’s not meant for  human mouth! It’s almost impossible to use the product without injuring your gums. The bristles are extremely hard and the vibration of the brush head is so fast that it will surely make your gums bleed. Please do buy this one, there are better options available. One of the worst products from Phillips.  If I could I would have given this product zero stars"
3.0,April,2022,positive,"After Day 10, my teeth got new life.Changes i can see. Thanks."
2.0,December,2022,positive,"Slim, powerful, does a great job of cleaning but unable to find the replacement heads anywhere. So would not suggest buying it."
1.0,August,2023,negative,Power on off button has stopped working after 5-6 months.. 5 -6 mahine bhi nahi chala … poori rubber utar gayi button ki ..poor quality product..
3.0,August,2022,positive,Deep cleaninh
1.0,July,2023,negative,This just randomly started working all of a sudden on my toothbrush stand and after 1 min just stopped working all together. Disappointed in Phillips. This was my first ever toothbrush.
1.0,April,2023,negative,"It’s 12 days since I got the product. The battery is now completely discharged and cannot recharge.I have made attempts to recharge. For one hour, 3-5 hours and overnight. The battery charging light glows but the product doesn’t work.It’s now out of Amazon’s return window so I have to start chasing Philips now. I do not recommend the product"
1.0,July,2023,neutral,"Having charging issue from first day usage, always showing indication to charge and stopped working suddenly one one fine day morning, not getting charged."
1.0,May,2023,negative,Product is decent as it's from Phillips but becomes useless once it comes to replacement of the heads.It's difficult to find replacement heads and it's basically a scam to let people buy a product and then there's no after sales support on spare parts.
1.0,March,2023,neutral,No point buying this. Replacement heads mrp was 1000 for 2 heads but now a guy who imports from USA is selling at 5000 for 2. What's the point in getting an electric brush for 1000 rs for 3 months of usage.
1.0,June,2023,negative,Very poor battery backupIt took 5hrs to charge and run only for two use
1.0,April,2023,negative,"Product is nice, but brush heads aren't available! Don't buy it. Brush heads cost more than the product."
1.0,March,2023,positive,I liked sonicare so much better. regret buying this. battery isn’t lasting for more than 3days. sonicare used to last 15days! this costs more too!
1.0,March,2023,neutral,The vibrations will make you numb. And no idea if the bristles are replaceable. Avoid at all costs. Old 1 year stock with open box from below will be delivered.
1.0,March,2023,negative,I couldn’t find the charging adopter in the box is it missing or it don’t come ?
1.0,October,2022,negative,5 days before I buy this product now it’s not working they are told me to not return so anybody to buy this pls not this a non returnable item so be care full Very bad Very bad very bad very bad very bad
1.0,May,2023,neutral,One full charge doesn’t last for more than 4 uses.
1.0,February,2023,negative,"Brush heads are very hard, I got mouth ulcer after few days of use also I noticed the original replacement brush head is too costly 4k+ or not available."
1.0,April,2023,negative,Battery life is very poorIt hardly works 1 day
1.0,February,2023,positive,Although it's good to use. There are no replacement heads and the original ones that are available cost 5k or more.
1.0,January,2023,negative,I am disappointed with the brush design. It doesn't clean properly due to it's messy design. The brush designer should be hanged to death.
1.0,December,2022,positive,Brushing with a normal brush was more useful. Its irritating to feel a vibrator brush especially when ut touches teeth.
1.0,May,2023,neutral,Do not buy this
1.0,October,2022,negative,It just vibrates and of no useVibration causes more pain on any damaged toothCompletely useless
1.0,September,2022,negative,"Body is also getting vibrated along with brush, damage piece but unable to return"
1.0,January,2023,negative,It lasts for 2 days on one charge.Disappointing.
1.0,November,2022,negative,Charging problem
1.0,October,2022,neutral,"Don’t buy , it’s useless product"
1.0,July,2022,negative,Stopped working after few weeks
1.0,July,2022,negative,Not working
3.0,February,2023,negative,"This product runs well, I have been using it for some months now but the problem is after some time when u start your search for replacement heads there is nothing available. No official support so ended up buying may create brush heads and since it is not genuine the cleaning is of no use with those cheap heads attached. Please refrain from buying this."
3.0,May,2023,positive,Tooth brush is great. After 3 months you won't find the brush heads when you need to change the brush head
1.0,October,2023,negative,"Searched high & low, all Philips service centres, spoke to their customer care & what not, no replacement head available for this model, perhaps that's why it's cheap!!! Don't fall info this trap, after 6-8months you'll have to throw the brush away!"
1.0,April,2022,negative,Didn’t like the product at all - complete waste of money. Better options available in electric toothbrush vs this .
1.0,October,2022,negative,I bought this product from AMAZON within a month timer is not accurate at about 30 seconds so my suggestion is don't go for it.Sales & Marketing is very very worst they just want to make sales & make money.The quality team of Amazon is very bad.
,on,30,negative,">>>Philips Sonicare Electric Toothbrush 1100 Series with Sonic Technology, Up to 3x Plaque Removal, Easy Start Tech, QuadPacer, 2-minute Smart Timer. HX3641/11<<<Yeah, they 'forgot' to mention that unlike every other electric toothbrush I've ever owned it expects to use a USB port to charge. That's right, just like the one you don't have in your bathroom. Absolutely nowhere in the headline or the description does it mention this. False advertising."
