Stars,Month,Year,Sentiment_label,Review_text
,on,28,positive,"Hello! I loved this toothbrush, it did an amazing job and I always felt so clean after each use.  Until I started to notice it wouldn’t turn on the first time pressing the bottom and one day it completely stopped working. I’ve been told that they can last 5+ years but I only used mine for about 2 years before it completed stopped turning on. Is there a way I can receive a refund or receive a new one? Please and thank you!"
,on,11,negative,It's a nicely looking toothbrush with polished handle.  Which makes it very slippery and difficult to use when it naturally becomes wet.  It supposed to have some additional features like timer etc. which don't work properly. If you need a basic model - go for Oral-B Pro 500.  If you need more advanced features - go for higher end model.  Either way there is no reason to buy this one.
,on,12,negative,Compared to my last electric toothbrush this thing is loud and the vibrations are really rough. Seems to do the job though. Also there is a plug in stand for it that’s a pain. My last one didn’t have a stand and you could charge it off a little usb cord. Much more convenient. Expected more from Oral B.
,on,16,positive,Not high quality but it gets the job done. Not sure how long it will last as I’ve only had it about a month. Not good to compare to a high dollar toothbrush but you only have to hold it so it’s good enough. Will  spend more money on the next one I get.
,on,9,positive,"For the money it is good. The battery life is poor. You need to keep this on the charger or in 12 hours battery would be weak. Also, very difficult to shut off. I purchased several months ago but now looking for one that is higher quality."
,on,7,positive,"It’s a good product, definitely cleaned my teeth better than a regular non-electric toothbrush. However, I bought a black toothbrush and got sent a blue one instead, which is troublesome since my roommate has the exact same one. It’s annoying but I’m too lazy to return anyway…"
,on,25,positive,"Love the toothbrush but it has a very bright and large green blinking light when charging, which lights up the bathroom and adjacent bedroom at night. You’ll need to close the door to the bathroom or use an eye mask."
,on,21,negative,"I ordered this after using a spinbrush with rechargeable AA batteries for several years, and then using some cheapo sonic toothbrush for a while. I thought it would be great in comparison due to Oral B being an actual brand and it being fairly expensive.Wow was I wrong. Reasons I hate this thing and am getting rid of it:1. I don't know if it's my mouth shape, brushing technique, or what, but this thing always tends to drip along the back and I always end up with a gross trickle of toothpaste-spit on my hand and on the handle.2. The controls are dumb. It has 3 different speeds. Even the cheap generic sonic brush I had would remember your last speed and just default to that. I'd click to turn it on, click to turn it off. You could change speed by double clicking. Great! But not this POS. You have to cycle through all the speeds every time. You can at least turn it off by holding down the button for a couple of seconds, but COME ON. WHY? Really dumb controls.3. The battery only lasts less than 2 weeks, brushing 2x per day. That seems really short? My previous 2 brushes were weeks, maybe months, between recharging. Minor inconvenience, but still annoying that after a week the thing is already slowing down. I could have left it on a charger all the time but I like my vanity to be tidier than that, and don't think I should have to have a cable management system for a gd toothbrush.Anyway, I left it 2 stars because it's a working electric toothbrush, but I'm tempted to give it a 1. Will not be buying replacement heads, or any other oral b toothbrush ever again."
,on,7,negative,"The plastic rib on the power unit (handle) that is supposed to hold the brush head body steady wears quickly.  When this happens, the bristles do not rotate (oscillate) as they should, even though the motor runs properly.  Instead, the brush head body itself turns, while the bristles move only a little, or not at all.  I have tried inserting a metal shim in the slot between the plastic rib and the ""keyway"" in the brush head, but this gives at best a weak, temporary improvement.  Changing out the brush head for a brand new one does nothing to improve the action."
,on,28,negative,"I'd read some comments about how loud this toothbrush is, but, I figured, how loud can it be? The answer is TOO LOUD! I've had probably 10 different electric toothbrushes in the last 20 years, and this is easily the loudest. It's obnoxious!Also, the charge lasts only about a week, and that's too short a time for my use. If you are able to keep it on the charger all the time, that probably doesn't matter.I do like the round head. That shape makes more sense to me than others, which is why I switched.When I buy my next toothbrush, which will be soon, I'll get another Oral B, but it'll be one with a much lower decibel rating."
,on,27,positive,The brush cleansing part works very well however the on/off switch never works correctly. I am always pressing multiple areas to hit the right spot to turn on AND off.
,on,4,negative,After a month the battery seems losing  Harte capability. I have to charge twice a week instead  once. The head brush bristles starting opening sooner than expected.
,on,7,positive,Toothbrush is ok…. Was hoping for a little more power. It stalls out if too much pressure applied… might be a safety feature….
,on,15,negative,"I previously had a sonicare electric toothbrush, so maybe I’m biased but this Oral B isn’t my favorite. I went with it because I thought I should try something new (and my Sonicare died after 3-4 years). It gets the job done; my teeth are probably clean. However, it’s loud, the toothbrush head is too big for my mouth so I have to keep my mouth open and toothpaste is falling out everywhere (it is hilarious to watch tho), and it feels cheaper overall. I’m told that there are “compact” brush heads, but I’ve been looking and I can’t find that description anywhere; however that could be on me. Also I think there is a timer, and it buzzes every 30 seconds. It doesn’t turn off after 2 minutes, so I’m a little confused by that feature. I’m a bit picky for sure, but I wouldn’t recommend this. :/"
,on,18,positive,"It cleans my teeth great, and for that I love it! But it is so so loud!!"
,on,24,negative,"This toothbrush gets my teeth clean after every time I use it. I can tell it massages my gums when I am brushing my teeth. I can't really tell when it lets me know that I am brushing too hard on my teeth, maybe when it vibrates. I wish it would turn off and let me know that 2 minutes is up after I had brushed my teeth. I find it very annoying that I have to press the off button 3 times in order to turn off the toothbrush. lastly, I don't like how I have to keep on charging it in several days, now that can be very annoying, but overall, a nice toothbrush to have."
,on,27,negative,This is not a toothbrush that you can use if others are sleeping. It's noisy.
,on,1,positive,"Love this and the color, however I have to charge it every 2 days."
,on,5,negative,"This was my first electric toothbrush and I definitely feel like it cleans my teeth better than I do manually. However, the battery life on this isn’t very long compared to similar products and you may have to spend a lot more time brushing than manually. It’s also extremely loud and I mean very very loud!!! The noice is the main part the company needs to improve on. Otherwise this toothbrush is a decent buy."
,on,30,negative,"The brushing is just fine, and I guess that's the important thing, but the recessed on/off button is difficult to locate by feel, even more difficult to turn on, and more difficult still to turn off. I have to use my thumbnail to exert enough force even after I find the thing. My old Spinbrush had two raised buttons, a large one for on, a smaller one for off. Very easy to find and operate. Perhaps my old arthritic thumb is the problem, but I bet there are a lot of folks with the same issue. I find it annoying enough that I may have to pass it on to another family member and go back to an easier to use model."
,on,18,negative,Variable speed is poor.
,on,4,positive,I bought this based on all the positive reviews. I was used to a Phillips and thought I would give it a try. I like it far less than the Phillips. Its a very aggressive and loud toothbrush. In fairness it seems like it cleans really well but I do not enjoy brushing with it at all. My entire head shakes when I use it.
,on,12,negative,"I enjoyed the product from may 2019 to November 2023. Yesterday the battery stopped charging. Green light flashed quickly and battery doesn't fill up so the toothbrush no longer works. The warranty period is for 2 years only, so that's that. That's what I will expect from my next toothbrush. Not a long-term investment but it's 40 bucks so still probably cheaper than what I would have spent on manual toothbrushes over the course of 5 years. Disappointed I can't do anything to fix it. Will find a place to hopefully recycle the parts."
,on,19,positive,"It is small and lightweight, but I am regretting buying it. My hands are somewhat stiff from arthritis and when it gets wet, it slips from my hand. Anyone with  normal function of the hands should be very happy with this. The price is good."
,on,8,negative,"This toothbrush didn't work as well as expected. Hard to turn on and off, loud and runs slower then a $10 grocery store battery operated brush. The shipping box was battered as well as box the toothbrush came in...would not recommend. It was a bought as a gift😔"
,on,12,neutral,"En la descripción dice q tiene temporizador y sensor para evitar cepillado duro, pero no hace nada de eso. A parte del color no veo diferencia con un cepillo electrónico sencillo"
,on,21,negative,"I thought I was buying a toothbrush with a timer on it - apparently not or it doesn't work.The toothbrush is excessively noisy - like a car without a muffler.However, it does do a good job of cleaning"
,on,24,negative,Pressure indicator is not visual and to be honest is imperceptible. I wish I did not buy it as pressure indicator of my brushing was the main reason I bough this.
,on,10,negative,Works well but it’s so loud! I had a different electric toothbrush prior to this one and it was significantly quieter than this one.
,on,20,negative,"To turn off this toothbrush I have to push the off button 3 times. Now that may have something to do with the mode you're in at the time...but as soon as I push button to come on, it's always in the same fast, uncomfortable mode (bangs my teeth around no matter how lightly I hold it against surface of teeth) AND as others have noted, it IS loud.  -- Am returning"
,on,18,negative,The handle has no anti slip material - so I’m constantly dropping the toothbrush - not sure why they made it like this - not user friendly!
,on,26,negative,I have arthritis in my hand and it is hard to turn off. I turn it off before taking it out of my mouth or it splatters everywhere. My previous electric toothbrush was easier to use. The brush head is also bigger than I am used to.
,on,29,negative,Liked the item. Had a problem. Went to website looking for help. The whole website is about sales of oral b products. Used phone number on website and got more sales talk. No help with the problem.
,on,11,positive,"I don’t need or want all the bells and whistles (or high price) of the higher end Oral-B rechargeable electric toothbrushes found at Costco and online. This brush effectively gets the job done and came at a good price (under $40).My only issue is the power button. A simple press will turn on the brush, but I need to press firmly for two seconds to turn it off."
,on,13,negative,"Not much to like for me. This toothbrush is very loud and rough. And my teeth don't feel as clean as they did with my old cheap sonic one. The on/off switch is awkward to use (the button isn't easy to push and you need to push it 4 times to turn it off). It doesn't hold a charge very long (yes, we charged it for 24 hours before using). I don't like the charging stand- I prefer a separate small charger that plugs into the bottom (and only needs charged every 2 weeks). The final straw is it only came with one head, and the 3-head package at the grocery store was $30 which my husband bought before we realized how much we hated the toothbrush. The only potential upside is that some reviewers say this one lasts for years (not helpful if you don't like it) and the sonic ones seem to die after a year and a half."
,on,5,negative,This product lasted only two years and they suddenly stopped charging so is useless now.  Looks like it was just over a month outside the dates for the product support window.
,on,5,negative,"I've had many oral B toothbrushes. This is a basic model that functions very well, but the signature quality feel and appearance is missing. This just looks and feels cheap."
,on,5,negative,The button is hard to push in to turn on
,August,2023,negative,"I finally decided to try out an electric toothbrush, hummed and hawed before figuring I should go with the cheap version (just in case I hated it!)The cheap version (or older model if you want to be specific) makes brushing those hard to reach spots so much easier. I am still adjusting to using less pressure and get warning buzzes on the daily to relaxI find brushing my teeth 2x daily sees this thing going on the charger every 4 or so days, basically twice a week. I feel like it takes a long time to charge too, if I plug it in in the morning it only finishes charging around supper time. If you’re homebody it’s merely a nuisance but if you go somewhere do not forget that charging stand!I saw some other reviews before purchasing that describe it as pretty noisy, to be clear it vibrates so loudly that I am pretty sure my neighbours think I am busy with other activities…Overall I like it, it does the job, but I do wish I had gotten a new model to test out with a longer battery lifeSo if you’re debating between this and a new(er) model, spend the extra bit of money and go newer!"
,on,25,negative,I feel like this bad boy is constantly trying to slip out of my hand due to it's cylindrical shape. I wish it was built with a better material or more ergonomic shape to make it easier to hold onto.
,on,5,positive,battery life only one week.
,on,15,negative,This brush works well once on but I have a very hard time turning it on and off. It is like the power switch is indented. I wish I had returned it as it drives me crazy that it is so difficult to turn off in the middle of brushing (or when done).
,January,2024,negative,"I had the Oral-B Pro 3000 for 3 years before it broke (dropped it) and it was the perfect Oral-B.Decided to purchase this model since it was on sale. I absolute hate the feel of it because of the material. It has a shiny coating on the plastic all around, making it a little bit slippery when brushing your teeth since you mostly are in a wet environment (the 3000 model has a rubbery silicone outer layer and the grip was outstanding).Also, the ''On'' button is inward (concave) and doesn't really click when pressing it, so you have to press a little bit harder than usual to have a response (the 3000 ''On'' button was outward (convexe) and it clicked, making it way way more easy to turn it off when needed).If you are planning to use it everyday, get the 3000 model (I also use a Sonicare, so I will probably keep this model until the 3000 model is on sale). The only good thing is that it uses the Oral-B rotation technology, so it will still clean your teeth thoroughly !"
,on,30,positive,"It’s a nice model, but the brush is definitely not soft, and a bit on the large size. Brushing is noisy."
,November,2023,neutral,"Owned for 8 months.Generic electric toothbrush, no way to disable the 30 second notifier to switch quadrants while brushing which can be annoying.Battery is OK, but a full charge takes way too long.The base that holds brush head on the body is starting to come off, product was well taken care of, sort of a shame to see but maybe just unlucky with mine."
,June,2023,neutral,"Mine sounds like a remote control airplane when it starts up. I am pretty sure my neighbours can hear it when I turn it on (awkwarrrrrd, I am brushing my teeth, yall. I promise! lmao). Also think it's important to note, it's just a high-powered vibrating brush, it's not actually spinning from what I can tell - I didn't read the description that well so for people who skip descriptions and go for reviews, you're not buying what you think you're buying. I see why it was so cheap now. That being said, it looks nice, and it does still offer a deeper clean than a standard toothbrush. I also don't know what any of the settings or lights or anything are doing, because I didn't read the instructions.  I'm saying that because it's not a plug-and-play thing. You'll need to read the instructions to know how to use that toothbrush and that's more effort than I am looking to put into my toothbrush. Still, if you're on a budget and need a deeper clean - this is your sign to buy!"
,on,18,negative,"Have had Oral B electric toothbrushes for forever.  They are terrific and my dentist is consistently thrilled with my check-ups.  That being said, my toothbrushes died recently.  They were 8 years old.  Purchased 2 new ones and find the ""on/off button"" is amazingly difficult to engage.  WTH?  Both my husband and I are having the same problem so it isn't operator error.  The on buttons are terribly unresponsive.  You have to really push your nail directly into the center of the button for to turn on (or off) and that usually takes several tries.  Will need to see if I can return.  I stupidly threw the boxes out assuming Oral B would provide a superior product.  Buyer beware!"
,on,16,positive,"The brush works great, even though it's a little louder than the my old Sonicare.I took stars off because, afte revery use, you need to remove the brush head to rinse the toothpaste out of the connection ring, and inside the head itself. For some reason, there is a hole in the neck of the brush, right under the bristles, where that will fill and get moldy & crusty if not rinsed out after every use."
,on,13,negative,"Good for the price, but there are sacrifices. Though I'm sure it's getting my teeth clean, it seems as loud as a tractor and is hard to turn off using just one hand."
,on,7,positive,Wish this had a timer on it
,on,25,negative,Was broken and felt cheap out of the box
,on,1,positive,It was just ok
,February,2024,negative,My elderly mother has problems turning it on and off. Very cheap power button mechanism.
,on,8,negative,"I’ve used the original Braun rechargeable toothbrush for years. I purchased this model because I felt I should buy a new one.Although I like the way my teeth feel after brushing,I was disappointed that the features advertised“ The pressure sensor stops the pulsation movement if you brush too hard and the in handle timer helps you brush for a dentist recommended 2 minutes3 modes (Daily Clean, Whiten, and Sensitive) to break up and sweep away plaque” do not apply to this model. Also it’s so difficult to shutoff. I do need two hands to shut it off.I’m not sure how the battery charge will be since I only have it a short time.I hope this information helps ."
,December,2023,positive,Decent but next time will spend the money for better quality and feel.
,on,25,negative,"After using a Sonicare for years, I decided to see what was regarded as the best out there currently as a replacement.  The Oral-B was rated #1 on several of the sites I looked at so I went for it.  The biggest take away is the battery life is terrible.  Also, the charging time is terrible.  With the Sonicare, I didn't keep the toothbrush on the base unless it needed a charge.  Even after 10+ years with the same unit, I'd have to charge it maybe twice a month.  With this Oral-B, it starts dragging after 5 days max.  I stick it on the charger before going to bed and find it's not fully charged in the morning.  When it is fully charged, it works fine.  I wouldn't say there's any noticeable step-up from the Sonicare with it.  But with the battery life/charging situation, I'll likely be replacing it with something else soon."
,on,28,negative,"""I'm not sure if I received a defective product, but the battery life of this toothbrush is disappointing, especially given its price. I bought it as a replacement for another electric brush that no longer offers replacement heads. Despite charging it overnight, I find that it only lasts a single day before needing to be recharged, even though I only brush twice a day. It's puzzling because I'm not leaving it on all day or using it continuously. Additionally, it's quite noisy and feels somewhat outdated. In my opinion, there are better and more affordable options available."""
,on,27,neutral,Circular brush cleans well but it's bulky particularly in back of the mouth. I preferred the fit of my previous electric brush with smaller rectangular head.
,on,3,negative,I love the oral B but I have to charge it every couple of days .  It's very inconvenient
,on,27,negative,"Since toothbrush has no real grip, it gets hard to hold onto in use. Slippery. Old version was matte and grippier."
,on,16,negative,The on/off switch is indented and not a button above surface. I have arthritis and this makes it very difficult to operate. Other than that I no other complaints.
,on,8,positive,"Toothbrush was amazing for about 30 days.  Then all of a sudden, it stopped working.  Is there any way to get an exchange?  $50 is a lot to spend for a toothbrush! Edit:  The return window had just closed about a week earlier, but I was able to contact Amazon Customer Service and I asked them to allow the return, and they did.  I do love the toothbrush.  It does a great job."
,on,24,negative,"As others have said, the actual toothbrush is great, but the on off button is stupid and hard to push"
,October,2023,negative,"Useless battery life. After a night recharge, you still cannot use it for more than 5 times (2 days) before it drops dead. Such battery life is very inconvenient compared to other brands such as Philips which I had for 4 years."
,July,2023,negative,"I purchased this brush after having a Sonicare brush for several years.  I wanted to try the round brush head and I like the brush head a lot - for me, it is better for cleaning back teeth and seems to do a very good job.  However, the bush is very noisy - to the point of being irratating first thing in the morning.  I also find the stem of the brush to be quite large and therefore more uncomfortable in my mouth and also messier.  Although I will keep this brush for travel or a spare, I will buy another for everyday use - probably going back to Sonicare as they are far less noisy.  Sorry, Oral B - if you can make them quieter and with a thinner stem, then this would be the perfect brush"
,October,2023,positive,Not thrilled with the tooth brush - replaced my old one which I loved and was the same brand . On /off button seems to stick on this one making it harder to turn on and off  😞
,November,2023,positive,I like the toothbrush but it stalls occasionally during use.It is also a bit noisier than I expected.It does good job on cleaning teeth.
,on,10,negative,"This Oral B Pro 1000 toothbrush is not as well engineered as the previous version.  The handle is very slippery, especially when wet.  I have dropped the toothbrush twice already.  The ON/OFF switch is indented rather than raised, which makes it very difficult to find and turn off while using the toothbrush.  The three brushing modes are more annoying than helpful, since you generally have to cycle through them to turn off the brush.  You can press and hold the ON/OFF switch to turn off the brush, but it is awkward to do so.  If you can get past the defects, the toothbrush cleans well."
,November,2023,negative,"I've been using an Oral B electric toothbrush for years and it was time to get a new one. The only difference from the old one, is that this one is ""wrapped"" and is very difficult to turn off."
,June,2023,neutral,"I've had OralB electric toothbrushes for a few decades now and like them. I replaced my previous version because it was looking old - it was still working ok though.This new one works fine, but when I asked P&G about the 'mode' feature not seeming to work, they told me that 3791 toothbrush comes with 1 mode or 3 depending on when it was produced. It seems mine was an older version made prior to July of 2022.(If I read the date code correctly, the brush sent to me was made September 2021)Still, it works fine as did my previous ones. Recommended.I recommend that the seller should indicate that a buyer might get an older version that does not have all the features advertised."
,on,6,negative,"I had many Oral-B electric toothbrushes before, and they were excellent, but this one has a convex on/off button instead of convex, i.e. it is buried down and you have to use nails or press really hard and decisive to turn it on or off. It is probably a problem with big hands and people with small fingers do not have this problem."
,on,2,negative,"This is… fine. I previously had a Quip toothbrush, but they seemed to break after a year of use. So I wanted to jump off the Quip train and onto something else. The Oral B 1000 definitely cleans your teeth. But… it’s unusually loud, the spin and vibration are not terribly smooth, and it is difficult to turn off.  Its competitor at Phillips vibrates but does not rotate. It also has the smooth vibration and is easy to turn off. Idk how the pricier Oral B options compare. I’m still considering whether I want to return this for the Phillips."
