Stars,Month,Year,Sentiment_label,Review_text
,January,2023,negative,"Das ist nicht meine erste Oral-B Zahn, aber die schlechteste.Sie tut zwar, was sie soll, aber im Gegensatz zum Vorgänger, bei dem dem Akku die Puste auging - tauschen geht ja nicht - lag die alte sicher in der Hand. Da war im Griffbereich eine Gummierung. Beim Zähneputzen wird der Griff nun einmal naß, was bei der alten egal war, aber die neue rutscht aus der Hand. Deshalb rate ich vom Kauf dieser Zahnbürste klar ab."
,July,2022,negative,Dies ist meine 2. Oral B-Zahnbürste. Die erste hat nach vielen Jahren keine Akkukapazität mehr. Die neue hält länger als 2. Wochen. Allerdings ist die Vibration auch in der niedrigen Stufe sehr stark. Außerdem ist das Griffstück sehr glatt und nass/schaumbenetzt kaum zu halten.
,January,2022,negative,"Leider nicht für ältere Menschen brauchbar.Man benötigt einiges an Kraft in den Fingern um den Schalter zu betätigen und muss beim ein und ausschalten genau hinsehen um diesen auch wirkt zu treffen…Ich drücke mich morgens immer wundEigentlich ein Witz sowas an den Kunden zu veräußern, wer hat da in der Entwicklung geschlafen? Wurde das Produkt nicht Validiert?"
,January,2022,positive,"Sie liegt gut in der Hand und verfügt ueber mehrere Reinigungsstufen, die sehr angenehm sind. Bei zu viel Druck leuchtet sie rot auf. Akku Anzeige finde ich prima.Leider lässt sich die Zahnbürste nicht einfach  ausschalten. Man muss quasi mehrfach druecken, um die Reinigungsstufen zurück zu schalten, bis sie dann off ist. Wuerde mir deswegen dieses Modell nicht mehr kaufen."
,April,2022,negative,"Benutze seit Jahren elektrische Zahnbürsten von Oral-B. Musste mir jetzt leider Ersatz beschaffen und wurde nur noch enttäuscht.Der Akku dieses Handstückes taugt überhaupt nichts!!! Verprochen werden von Oral-B 14 Tage Nutzung bei voller Aufladung. Allerdings ging bereits nach 4 Tagen Nutzung am darauffolgendem Tag gar nichts mehr. Das bei ganz normaler Nutzung: 2x täglich 2 Minuten , voll aufgeladen. Dachte ich hätte nur ein fehlerhaftes Handstück erhalten.Habe durch Amazon sehr schnell eine Ersatzlieferung erhalten. Vielen Dank dafür.Aber auch bei diesem voll aufgeladenem Handstück ging nach 4 Tagen nichts mehr. Gaaanz miese Qualität.  Falsche Aussagen  und leere Versprechungen vom Hersteller.Auch musste ich feststellen, wie bereits andere Nutzer vor mir auch:wenn das Handstück nass wird,  ist es extrem glatt und rutscht. Die Gummierung ist im Gegensatz zu den Vorgängermodellen, extrem klein ausgefallen.  Auch ist der Ein- und Ausschaltknopf sehr schlecht zu ertasten. War bei meinem alten Modell von Oral-B viel besser.Geht auch zurück. Keine Kaufempfehlung!!!"
,May,2022,negative,"Der an und aus Knopf geht relativ schwer …bzw. man muss oft darauf drücken, um den richtigen Punkt zu treffen …vielleicht bedarf es auch etwas Übung ??"
,April,2023,negative,"Aus gutem Grund habe ich keine Ultraschallzahnbürste gekauft, sondern eine mechanische - und war bislang mit Oral B auch gut gefahren. Der Ton der Oral-B PRO 3 3000 CrossAction ist allerdings so hochfrequent, dass ich das Gerät als unbenutzbar empfinde. Außerdem scheinen die Bürsten auch nicht komplett auf dem Antrieb zu haften. Es gibt immer wieder ""Stottergeräusche"". Blöderweise habe ich die Zahnbürste erst nach Ablauf der Rückgabefrist ausprobiert."
,October,2022,positive,Viel zu laut
,December,2021,positive,I have this product fully charged.  But from day one it is always flashing. I bought two. One is ok. One is always flashing. But I can still use it. So three star
,May,2023,negative,"Resealed package and never came with a brush head. The main part didn't turn on or hold a charge, defective which was resealed. Worst state I've ever recieved a package"
,October,2022,negative,Erschwerter Kontakt bzgl. des Artikels zu Amazone bzw. Hersteller bei defekten Schalter nach einem halben Jahr Gebrauch
,April,2023,negative,"Die Zahnbürste hat bei normalen Gebrauch, bereits nach 4 Monaten den Geist aufgegeben."
,December,2022,positive,Sehr laut
,March,2023,negative,"Leider ist das Gerät nach dem 2. laden defekt - lädt nicht mehr auf. Geräuschpegel zudem inakzeptabel. Es brummt wie ein Traktor, meine Frau hat mich ausgelacht, als ich das erste mal die Zähne damit geputzt habe."
,June,2022,negative,"Der versunkene Knopf muss mit kraft gedrückt werden, das nicht für verletzten Daum geeignet ist. Griff ist im Nasszustand sehr rutschig."
,February,2023,negative,"Akkulaufzeit zu gering, ich möchte den Artikel zurückgeben - leider einen Tag zu spät?"
,September,2022,negative,Ça glisse trop cette nouvelle design. C’est tout en plastique lisse. Je déconseille
,November,2021,positive,"laut, dreht sich bei leichtem Drücken nicht.  schwer zu reinigen.  insgesamt ok produkt."
,November,2021,negative,Schade!Sehr gutes PutzergebnisAber - im Gegensatz zum Vorgänger ist diese Zahnbürste viel zu laut!
,November,2022,negative,rattert wie ein panzer. kein gutes putzgefühl. daher direkt zurück.
,December,2021,negative,War als Weihnachtsgeschenk gekauft und deshalb auch erst zum Fest ausgepackt. Leider wurde das Produkt ohne Bürstenkopf geliefert!! Wird ein euer  Kopf noch nachgeliefert oder wie verbleiben wir? MfG T.Kurtz
,July,2022,negative,Nicht zu empfehlen... Keine Möglichkeit die Garantie hier in Anspruch zu nehmen und Amazon zu kontaktieren
,November,2021,negative,Die Produktverpackung war bei Erhalt schon ziemlich ramponiert / abgegriffen/ an den Kanten abgestoßen. Offensichtlich handelt es sich um ein gebrauchtes Gerät. Das ist bei einer Zahnbürste absolut ekelhaft. Wurde retourniert!
,June,2022,negative,Die Farbe sieht auf dem Foto ganz anders aus und die Zahnbürste ist einfach nur laut. Deshalb sende ich sie wieder zurück. Schade
,July,2022,positive,
,December,2021,negative,Please it has to be written that does not work in 110v
,August,2021,negative,El producto que está en la página no se hace al producto que me llegó a casa y por eso lo devuelto pero a mí Me tendrían que dar el artículo que está en la foto para eso está mal puesto la foto en el anuncio
,November,2021,negative,Hab mich normal rasiert und es ist kaputt
,November,2021,positive,Die Lautstärke lässt sich nur mit Ohrschützer ertragen.
,August,2021,negative,En la foto tiene estuche funda y corresponde a uno de gama superior y luego si te guías por la foto te encuentras la sorpresa. Yo ya tenía uno como el que me han mandado.me siento engañado.
,November,2021,positive,Preisleistungsverhältnis ist ok
,January,2022,negative,Como lo he usado poquísimo el fallo ha sido casi inmediato.No he probado la conectividad bluetooth. Una gran decepción
,August,2021,positive,Se paga por un cepillo de calidad y se recibe uno de muchísima menor calidad. Es un timo y un engaño
,August,2021,neutral,La foto no es la del producto.El que envía es de una gama muchísimo menor y sin estuche.
,August,2021,neutral,El producto no se corresponde con la imagen
,August,2021,neutral,La imagen no es la del artículo
,September,2021,positive,"Bon je vais être très franche c'est la 1iere fois que je suis déçue par une brosse à dents électrique Oral B.  Certes elle brosse bien les dents  et  elle est très simple d'utilisation ça au moins c'est validé  mais très franchement je la trouve désagréable à l'usage. Elle est  hyper bruyante et elle vibre énormément même en mode douceur,  se laver les dents avec pour moi n'est pas agréable,  sans parler du minuteur de 2 minutes qui est imperceptible...J'aurais préféré qu'elle s'arrête au bout de 2 minutes. Seul le capteur de pression par son signal visuel rouge est probant ainsi que son autonomie.Alors à acheter en connaissance de cause si le bruit n'est pas un facteur dérangeant pour vous et que vous recherchez avant tout la simplicité allié à l'efficacité ce modèle sera donc le bon pour vous ;-)"
